22;1;Jonathan Aitken (born August 30, 1942) is a former Conservative minister, and convicted perjurer.;POLITICAL_AFFILIATION
530;2;"She has auctioned off some of these items several times.";CONTROL
39;1;Robert Joseph Dole (born July 22, 1923) is best known as a former Republican United States Senate Majority Leader and Senator from Kansas.;POLITICAL_AFFILIATION
39;2;He was also the unsuccessful Republican nominee for President in the 1996 election, losing to the incumbent Bill Clinton.;POLITICAL_AFFILIATION
365;4;He was buried at the foot of Hill Cemetery.;CONTROL
43;2;In 1960, Dole was elected as a Republican to the United States House of Representatives for the 87th Congress and to three succeeding Congresses, spanning from January 3, 1961 to January 3, 1969.;POLITICAL_AFFILIATION
51;1;John Alston Maxton, Baron Maxton (born May 5, 1936) was a Labour backbench Member of Parliament in the British House of Commons.;POLITICAL_AFFILIATION
132;1;Reagan's presidency is regarded as a turning point for the United States Republican Party and the American conservative movement.;POLITICAL_AFFILIATION
177;1;Richard Bruce Cheney (born January 30, 1941), widely known as Dick Cheney, is an American politician and businessman affiliated with the U.S. Republican Party.;POLITICAL_AFFILIATION
375;2;As he once joked, he was the youngest ex-governor in the nation's history.;CONTROL
191;1;Frank Charles Carlucci III (born October 18, 1930) was a government official in the United States, associated with the Republican Party.;POLITICAL_AFFILIATION
204;2;He is a strong supporter of the Democratic Party and is of mostly Irish American heritage, although he also has some distant German ancestry.;POLITICAL_AFFILIATION
238;1;Henry David Reginald Margesson, 1st Viscount Margesson, of Rugby (July 26, 1890-December 24, 1965) was a British Conservative politician most popularly remembered for his tenure as Government Chief Whip in the 1930s.;POLITICAL_AFFILIATION
383;4;In retrospect, many now view Gore as a helpful factor in the 1992 campaign.;CONTROL
251;1;Benjamin Everett Jordan (8 September 1896 - 15 March 1974) was a Democratic U.S. senator from the state of North Carolina between 1958 and 1973.;POLITICAL_AFFILIATION
255;3;He is in the Gaullist political family, currently a member of the UMP.;POLITICAL_AFFILIATION
274;1;The election of fellow-Republican Dwight Eisenhower to the presidency saw Rockefeller appointed first as chair of the President's Advisory Committee on Government Organization and later as an undersecretary in the Department of Health, Education, and Welfare.;POLITICAL_AFFILIATION
327;1;Samuel Adams (5 June 1805 - 27 February 1850) was a Democratic Governor of the State of Arkansas.;POLITICAL_AFFILIATION
452;5;He graduated from West Point in 1843, ranking 21st in a class of 39.;CONTROL
361;1;Brice Lalonde (born February 10, 1946) is a former socialist and Green Party leader in France, who ran for President of France in 1981.;POLITICAL_AFFILIATION
406;1;Generally regarded as a member of the moderate New Democrat wing of the Democratic Party, he headed the centrist Democratic Leadership Council in 1990 and 1991.;POLITICAL_AFFILIATION
427;1;Clooney left AMC to run as a Democrat in the 2004 election for a seat in the House of Representatives representing Kentucky's 4th Congressional district.;POLITICAL_AFFILIATION
465;1;Rupert John Cornford (27 December 1915 - 28 December 1936) was an English poet and communist.;POLITICAL_AFFILIATION
452;6;At the academy, he established a reputation as a fearless and expert horseman.;CONTROL
546;1;Frank Durward White (June 4, 1933 - May 21, 2003) was the Republican governor of the U.S. state of Arkansas from 1981 to 1983.;POLITICAL_AFFILIATION
571;3;Bush is a lifelong member of the Republican Party and was a businessman in both the oil and professional sports industries.;POLITICAL_AFFILIATION
572;2;Bush is a Republican, and has Dick Cheney as his Vice President.;POLITICAL_AFFILIATION
611;2;He served in the United States Senate as a Republican from Minnesota.;POLITICAL_AFFILIATION
453;2;His father, a tanner, and his mother were born in Pennsylvania.;CONTROL
649;2;Lincoln was the first Republican president.;POLITICAL_AFFILIATION
667;1;Vasil Petrov Kolarov (July 16, 1877 - January 23, 1950) was a Bulgarian communist political leader.;POLITICAL_AFFILIATION
716;1;Erich Honecker (25 August 1912 - 29 May 1994) was a German Communist politician who led East Germany from 1971 until 1989.;POLITICAL_AFFILIATION
744;1;Walter Ulbricht (June 30, 1893 - August 1, 1973) was a German communist politician.;POLITICAL_AFFILIATION
463;4;The contest between the two was bitter, although they differed little on issues.;CONTROL
776;1;Joseph Forney Johnston (March 23, 1843 - August 8, 1913) was an American Democratic politician who was the Governor of Alabama from 1896 to 1900.;POLITICAL_AFFILIATION
802;1;Hanks is a Democrat and has supported many candidates, including Hilary Clinton, Diane Feinstein, Al Gore, and John Kerry.;POLITICAL_AFFILIATION
815;1;Arnold Alois Schwarzenegger (born July 30, 1947 in Thal, Styria, Austria) is an Austrian-American actor, Republican politician, and bodybuilder, currently serving as the 38th Governor of California.;POLITICAL_AFFILIATION
833;1;James Douglas McKay (June 24, 1893 - July 22, 1959) born in Portland, Oregon, was a Republican from Oregon.;POLITICAL_AFFILIATION
887;1;He served as the Governor of California from January 2, 1939 until January 4, 1943, and was the only Democrat elected to that office between 1898 and 1954.;POLITICAL_AFFILIATION
468;3;He was, for a short time, a commentator opposite Bill Clinton on CBS's 60 Minutes.;CONTROL
894;1;Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.;POLITICAL_AFFILIATION
918;1;Diane Julie Abbott (born September 27, 1953 in Paddington, London) is a British Labour Member of Parliament for Hackney North and Stoke Newington constituency.;POLITICAL_AFFILIATION
944;4;In the Senate, he was aligned with the Federalists.;POLITICAL_AFFILIATION
963;1;She is a member of the Democratic Party.;POLITICAL_AFFILIATION
471;1;Koldewey was a self-trained classical era archaeological historian.;CONTROL
966;1;"John Ellis ""Jeb"" Bush (born February 11, 1953), a Republican, is the forty-third and current Governor of Florida.";POLITICAL_AFFILIATION
990;1;Rather than retire, Adams would go on to win election as a Democratic-Republican to the House of Representatives beginning with the 22nd Congress, serving from March 4, 1831, until his death.;POLITICAL_AFFILIATION
1026;1;Lyman Enos Knapp (November 5, 1837?October 9, 1904) was an American Republican politician who was the Governor of the District of Alaska from 1889 to 1893.;POLITICAL_AFFILIATION